Economy,"It is an International flight to Chicago with Hyderabad - Delhi domestic leg for domestic travel. There are additional formalities and discomfort to be suffered for international flights which one get with international flight taken for domestic travel. This flight is generally 15-20 minutes late.
Generally Prefer to use Air India for better food and leg room.
Food options were...","Reviewed 7 August 2016
",Hyderabad - New Delhi,ui_bubble_rating bubble_40,Domestic,INTERNATIONAL FLIGHT-discomfort for domestic travel,neutral,0.0
Economy,"On Punctuality still they score below average
On Treatment they are improving infact better than private airlines
On comfort they are better than private airlines
Overall they have all positives to be better than private airlines
As we travel in airline to save time and if time is not seen impotant then it is taken for toss
If their management...","Reviewed 7 August 2016
",Kochi (Cochin) - Chennai,ui_bubble_rating bubble_30,Domestic,Becoming better but a long way to Go,positive,0.3
Economy,Air India is the oldest airline in India. It used to cover foreign routes earlier. At present It covers both foreign and domestic routes in India after merger of domestic Indian Ailine with it. Due to tough competition given by the private air lines Air India has improved its services a lot.It's planes are better in the sense seats are...,"Reviewed 7 August 2016
",New Delhi - Bhubaneswar,ui_bubble_rating bubble_40,Domestic,A very good airline,positive,0.91
Economy,"It was almost laughable how little response there was to the buzzer. I wondered what would happen if a passenger had an emergency. The staff did what they had to and no more.
By the end of the flights the plane, particularly the toilets, were dirty and there were no tissues or hand towels left.","Reviewed 7 August 2016
",Sydney - New Delhi,ui_bubble_rating bubble_20,International,Rarely responded to buzzer,positive,0.3
Economy,"I've flown a flew airlines from Asia to London, but AI's Dreamliner from Delhi is certainly a front runner for best route. Clean, modern and spacious. The few inches of extra legroom in economy makes all the difference. Transferring in Delhi is increasingly more time consuming with the extra security checks. Though reassuring, the process is woefully understaffed and painstakingly...","Reviewed 7 August 2016
",New Delhi - London,ui_bubble_rating bubble_40,International,My preferred longhaul to London!,neutral,0.0
Economy,"I've flown Air India on several other occasions - also in their Dreamliner from Singapore to Mumbai and this flight also did not disappoint even though in a smaller airplane.
Synonymous with air travel in India, Air India is the oldest and one of the largest airline service operators. It commenced operations in 1932 and is now part of the...","Reviewed 7 August 2016
",Kathmandu - New Delhi,ui_bubble_rating bubble_50,Asia,Good Airlines with great service,positive,0.75
Economy,"Flight out at night was good, with few passengers and plenty of room to spread out and lie down. Return journey was horrendous and very similar to a bus ride in India. Toilets were very quickly in a bad state and no-one of the staff made any attempt to rectify the problems. Next time I will use Virgin or BA.","Reviewed 7 August 2016
",London - New Delhi,ui_bubble_rating bubble_30,International,Like a bus,neutral,0.0
Economy,"Actually this one is a flight from Birmingham to Amritsar via Delhi. So its a big Boeing 787 aircraft and is relatively newer in the inventory of AI. Further, since it is an international flight, so you have to board through the international departure terminal at T3 (eventhough you are flying the domestic leg).
No issues there, since you just...","Reviewed 7 August 2016
",New Delhi - Amritsar,ui_bubble_rating bubble_40,Domestic,New aircraft,positive,0.136363636364
Economy,"Check-in desk with dour-faced staff...got used to it. Punctuality....almost okay. In-flight food...also okay. All male crew...no problem. Impolite stewards...yes, a problem.
What's with the attitude guys? Its a service industry, so a little politeness will go a long way. I am not asking for servility, heavens no! But, instead of a cold, ""Keep your cup in the tray for tea"",...","Reviewed 7 August 2016
",Coimbatore - New Delhi,ui_bubble_rating bubble_30,Domestic,Can do better,positive,0.5
Economy,"I had a days trip to Rajkot, but my onward flight was delayed. We requested the Air India officials to postpone our return flight, but were sent from the check in counter to their manager then to the reservations manager and then to the customer service manager. Each putting it on the other and mentioning it was not possible as...","Reviewed 7 August 2016
",Mumbai - Rajkot,ui_bubble_rating bubble_30,Domestic,a mixed experience,neutral,0.0
Economy,"So, I have over the last few years flown on this airline quite frequently internationally and domestically. I would say over all the flights I have taken, they have some bad days too, but so do all other airlines. But there is a mindset that just because it is government controlled they are totally inefficient. They have some of the...","Reviewed 7 August 2016
",Goa - Mumbai,ui_bubble_rating bubble_40,Domestic,AN Airline that can Surprise you Occasionally,neutral,0.0
Economy,"First time sending my young son of 9 years old alone(have to pay adult ticket charge for this service),and fill 4 forms either in UAE (as i booked tickets there) or at the destination(chennai).Only thing is the Airlines office could not convey any information over phone,so my inlaws went to the office and submitted a form there to confirm the...","Reviewed 7 August 2016
",Chennai - Dubai,ui_bubble_rating bubble_40,International,Great service for a child travelling alone,positive,0.8
Economy,"I've flown many airlines over the years, but my flights on Air India were the worst I've experienced. Trash on the floor and in the seat pockets - this plane wasn't cleaned between flights. My seat was in terrible condition: the seat cushion was so worn I could easily feel the metal parts underneath, and had to ask for a...","Reviewed 6 August 2016
",Newark - New Delhi,ui_bubble_rating bubble_20,International,Most uncomfortable flights I've ever had,neutral,0.0
Economy,"Air India, India's national carries, the numero uno, before Indian Skies were open to Private Air Operators. My first experience of an Air travel was back in 1978, when I was just 15 years old, from Gauhati to Kolkata (during thos days, known as Calcutta), and if my memory is right, the fare was Rs. 170. Today, when I compare...","Reviewed 6 August 2016
",Mumbai - Bhopal,ui_bubble_rating bubble_30,Domestic,Meets Expectations,neutral,0.0
Economy,"After a long time - took Air India. Was fine and a neat journey.
But the food served could have been a bit more tasty. Rest all fine and satisfactory.","Reviewed 6 August 2016
",Kolkata - Bengaluru,ui_bubble_rating bubble_40,Domestic,Worth the Money...,positive,0.3
Economy,I travelled with my family to Bangalore and back. Good service and Free Meals. Interior and seating space was good.,"Reviewed 6 August 2016
",Trivandrum - Bengaluru,ui_bubble_rating bubble_40,Domestic,Good service tough aircrafts are older,positive,0.159259259259
Economy,The airlines have the most experienced crew members with ample number of flying hours under their belt. The most noticeable feature is their caring nature particularly for the new travelers. .,"Reviewed 6 August 2016
",Paris - New Delhi,ui_bubble_rating bubble_50,International,Caring and knowledgeable crew on Board.,neutral,0.0
Economy,Me and my son are very weary of this craft [ATR-72] because of it small size and the way propeller looks. Surprisingly the cabin is well done and seats are fine and have a single rear entrance for the passengers. There is not much room for carrying cabin luggage so better check-in all your luggage except for essential items. Meals...,"Reviewed 6 August 2016
",New Delhi - Dharamsala,ui_bubble_rating bubble_40,Domestic,Surprisingly good experience with this flight,positive,0.7
Economy,"Ticket was available from Kolkata to Shillong and so purchased online. But unfortunately, the flight was cancelled and they booked the ticket up to Guwahati airport. Then we had to go by car to Shillong. During returning, same experience rather bad was achieved. Air India people simply cancelled flight and told that they would return money. But they did not...","Reviewed 6 August 2016
",Kolkata - Shillong,ui_bubble_rating bubble_20,Domestic,Bad experience about Air India,negative,-0.7
